miRNA_ID,BB14206,TRB011,TRB014,TRB012,TRB008,BB1543,TRB027,BB14243,TRB007,TRB010,BB14254,TRB016,TRB017,TRB019,TRB021,TRB002,TRB005,TRB013,TRB003,TRB025,BB14277,TRB006,TRB024,BB14294
hsa-miR-130b-3p,14.240166337204814,20.482171716436824,17.558017503963846,17.34379144073334,9.110596004727423,17.206399495329784,20.57846637680083,11.806242807178517,15.816203762054574,8.91943338981446,13.482392475282595,20.096019655635747,8.513556012576919,13.065357888106217,11.369670789752707,15.959644543120522,8.125812395395021,12.50781695311931,19.31445752342964,15.417002522020745,16.87218013951481,9.070533149148368,13.822801607746536,19.344158253772633
hsa-miR-200c-5p,11.321889248541359,10.951350492409091,9.544404834476463,14.97268333714648,7.55014256348372,16.76782011262739,6.476985507213245,14.032939912815419,13.685942247825798,17.164215448034902,14.535179777135564,19.043999447754405,14.31002138145196,14.481455576292223,17.20111725820599,11.291587373278974,7.019104209935391,16.204602198995246,15.087842885789868,14.567323979429883,7.047717823224627,8.658759124370885,7.307463209830119,8.786429160595807
ebv-miR-BHRF1-1,6.957903105152377,11.742248225322044,7.709061521758365,5.48614492673012,17.380172380658873,18.85208399558943,10.655270406491322,16.81172263105198,7.353015359832398,8.674735400680655,12.248341539632396,6.67911593058146,13.423170258940912,10.262685480847658,10.057965102816969,7.29060372832831,10.59860967060757,5.682940856261864,16.879734886838715,7.107853606336323,5.340971475686527,7.240262282301659,16.08056711694544,8.088157880273037
hsa-miR-423-3p,18.23568164752201,21.413059982877286,21.902494842440298,18.49508105649955,13.14102056463296,15.484648886172257,10.578607657698663,20.70892768227238,22.234891431710942,10.290333284639072,9.63613883284486,21.77216142823729,18.942238984883325,22.36707756913369,18.787005409801687,15.670665551965932,21.794707753893476,18.05620999997246,8.087938510684696,8.753093424988933,6.639727184904876,14.02618392900812,11.458088734996029,6.5416833846790645
hsa-miR-338-5p,13.676536460065822,6.47660895842495,14.397392983791544,6.308693279418354,7.272455349741479,9.179134317157935,16.95826297162069,17.85209403906636,9.303836429186855,11.642583691744264,11.636373205815357,12.325059312030653,12.408518275036027,14.537873728655814,12.442563713911465,17.94244738982409,8.136082731477451,18.073527065172765,15.223789594968517,12.952411172080083,20.485647717780598,6.421692214004475,10.603754535975813,16.766701073927898
hsa-miR-1910,12.848641212499308,6.934240786854914,12.443324008590293,18.08781898327826,15.806208182991499,16.77089671805978,5.299934987267167,19.639343950260205,15.850561406410414,6.664181391873249,18.670584916916095,5.327382295240217,6.674537230505197,6.364430826183522,11.997942041401842,16.06088943294872,12.612091050557432,5.342532112999537,13.265093187729306,16.2889402675593,12.957530148295348,18.732459681796666,15.555788844276407,8.450694924371817
jcv-miR-J1-5p,16.37378998487158,5.605896901386917,12.486835273650911,19.11057774539084,14.953418886650347,6.661273256755378,12.085962103554763,17.84435129216456,10.668783402714322,10.499020239987257,19.038241346500733,9.26977400322307,7.3277126609147425,19.667387939328258,11.255542579985816,5.75558338438641,7.22268013935712,18.505237039922047,14.055187508402945,13.553392066649673,6.638563576767136,17.65116297636226,8.001408839237218,9.645666686261464
hsa-miR-711,15.95430827574014,10.29967861814325,5.028751370544897,8.139054581610056,5.545915715515083,12.715916078389839,5.589343002736772,8.1428262975828,18.53891337150679,8.955705688548239,18.36989269333641,9.092080228545608,12.770192950153088,5.446579862836626,5.73434957945514,16.388301838328598,19.42651181045052,19.189067084898685,11.358974739531886,11.76056144092109,6.132503955125873,15.207906499687628,7.1682965099102525,16.947475829334525
hsa-miR-135a-5p,20.537899886259254,10.693568773797562,21.041394102505308,11.450410732792962,6.819623434679627,8.741507156543681,13.71217357795658,9.065487104896992,11.188180182714557,10.669377979280043,20.216373107042998,9.3204490593603,10.248217291167087,13.876019963703992,12.80746920051556,10.824669292239168,13.582247540513723,20.253351636608496,8.552790115007028,7.798045861651389,10.306943477919782,18.307745522885426,16.441719041412544,14.291065024077422
hsa-miR-1913,23.054447623955635,14.11050115323215,14.407595803766023,15.271346589507194,7.448764690338974,12.753283839567565,17.812964822002897,12.014930849786104,15.787884866466062,20.966182195466196,15.914548316046574,11.400543921972037,15.125671070664106,21.641884125608215,10.926490427504302,7.59842646036554,7.307893672871156,15.370615378518115,18.784986944313115,16.09418929675457,10.12333437238267,9.15652915458534,8.789338534836599,21.78230159370321
hsv2-miR-H2,19.625320646146797,6.757062972766088,8.046237182345573,15.387115896200818,14.965797112632785,19.596482304564475,10.86140059347159,15.779664631629439,14.94582469273147,7.272833156586778,13.239868813201614,17.423768769478315,19.66848310598697,5.593937403749762,10.62072845819571,8.379832692524154,6.486708971905631,19.335164503538092,16.818578506643764,9.536283193336626,6.496444489639396,19.022382523399337,17.66103196570411,19.47753671789478
hsa-miR-548c-3p,10.552193351850121,16.95652813088754,15.95372757942669,13.145579938701596,16.040568958567015,18.12894267791165,16.282819663244197,12.1998406229038,8.9561458958981,15.041549454974438,17.27093848176044,18.854615066581477,19.2827713516754,11.289639746418429,16.129722927280937,6.7404604890466695,5.917319952824752,6.717531935384319,5.866140071223639,16.81793811032709,5.239227475935434,12.417809069772993,15.377363569383366,10.580457412735399
hsa-miR-520c-3p,14.733807248562409,16.26275661212668,9.212634726943215,12.150506049393499,8.43328833634581,14.659428875434372,5.897773117383541,10.00715939442443,7.742653985221769,13.089348873352339,15.58371932715453,14.42649683057502,8.179224540274541,8.092977223176476,17.225360887084257,15.171145337922173,12.032708468431252,19.442352571544255,16.490435966984972,18.186975349826795,9.474976296298221,8.914843746947271,20.40691029728505,13.030728767584822
hsa-miR-887,13.73348090118803,16.664831308734534,8.96365403470572,11.587842399737955,18.630712124800482,18.303874506614182,5.362535241968592,19.27679864960455,11.343974403413833,8.437316617661896,10.0075486927017,5.903184078598084,13.516531622874606,6.906613748089796,11.747965002475784,18.111691882333837,8.0438909908911,10.697924871321963,19.175254778124252,7.555057038698543,5.2008097105980955,15.598498850432144,10.39620270133602,8.412183511291301
hsa-miR-484,21.934668260884845,17.662669803667608,12.75363259314804,7.6646201968009215,14.977895079650079,14.44464114594654,14.692003659962875,8.409272455554476,16.62403477580248,17.983762553618632,16.22175348190333,14.353036888599057,17.768501926031576,19.850657870186755,16.151720612777968,17.96463253951473,10.545895090907281,8.128024418639058,18.576636122886047,9.732244365907075,13.878726591249094,10.096233209834466,16.227980997572452,13.935763206067266
hsa-miR-200b-5p,8.90315068717007,6.28666467541507,15.178996815174193,7.76179213985265,18.79112538122034,13.211245961304403,16.776940048695472,6.371108926363728,19.52840288121849,8.079381197286917,6.378451403822483,13.593912815193535,6.2136669314874835,7.878163853465079,19.521922364346963,16.21378507009335,6.766281846260681,15.523566400096263,5.545437025397662,15.450265139613837,15.788151400049763,17.068025483895063,19.433462609203396,8.662232496982632
hsa-miR-662,10.86501855307721,18.412095646678274,16.603217767780592,15.236701086398703,9.084499318841345,5.598051037328139,14.684575457251213,11.514324582859011,7.982729956251566,7.869120986199221,11.608852182933305,5.725618396867836,7.343171928985364,10.692810959267078,10.675373145085246,6.12569648261725,7.920841092852775,7.177289257731265,5.3935631014499625,10.606137391012194,8.700105036962276,13.768446645498896,9.684025797518824,7.04582360847759
hsa-miR-18b-3p,16.849780986211382,20.19403976157971,13.981427347356483,7.81051086794249,13.762368017782721,10.091194682547739,9.785565032396576,20.535246254389484,17.976478934635274,10.5472448278246,12.658543647875792,14.817692014547912,17.421633275585137,6.298282440638518,19.89026652857323,13.109102222847124,15.260278328881641,17.71120338932247,10.513446007092544,11.424789408744482,11.551385885937957,11.725522954106552,12.062042522435831,10.57744990299606
hsa-miR-663b,10.151661422983333,14.057710623626901,18.92919699603305,17.521800176537443,14.273881061708266,15.044987658418732,11.087580593432577,8.468575446344115,13.589375544286233,8.184793071333775,14.28648916979789,7.971964432807423,14.231060162777023,6.121240966133916,7.077645288303097,17.037419290989746,14.382720165238524,7.391859825990517,12.219870245497786,10.865810646894737,10.602266771273367,13.446371875929001,8.451452227350995,5.039715405489546
hsa-miR-3162-5p,17.46675312349009,14.399985382757226,14.210701614779953,12.783713182546368,13.076786185733063,16.104718369203383,10.429486822250466,11.069492293426785,19.37018085399817,15.053197285643845,6.893452101794592,14.941838848797751,13.405871239807722,9.186851101130145,12.870603747991723,9.180889085626346,16.820105474436087,5.990906920036769,12.867525132683117,8.210771704762024,9.935104327048045,8.789135057373743,14.93016966554952,10.160987733357945
hsa-miR-3117-3p,18.109519919394614,10.437916042487924,12.016030517396318,14.508057562886663,18.46744837166367,15.705014623451255,18.06861915458244,5.473052019703205,16.50911298284403,6.17727527642314,16.22360756068418,9.451245874231036,15.583839721652057,7.169331806098064,15.48969015137031,7.753728433971357,16.761417491164377,17.947522391511367,9.131711031553976,19.15280445265418,19.93476861359204,13.147171715181274,18.75114917471904,9.825516239763504
hsa-miR-3180-5p,16.053798204877214,17.29778944238658,15.452906029244861,8.683067346191354,17.839301634552793,18.600428987443806,5.647549445969101,7.028875982812,6.345183686557045,19.164454875101892,8.325984838701558,19.214211996817046,5.696766403996673,12.815263918403875,13.060421180569566,9.02841972429855,17.966014465652933,19.76210695721065,16.037025930163566,8.397751317565925,13.86175788276865,14.631599091960021,11.48374855016165,8.08021153826904
hsa-miR-3188,15.088843930417752,11.109864668816494,6.805515585282334,6.856839632241222,20.07459561977798,12.546841425472278,20.5074424511076,16.017515217859728,6.038816609650838,16.342733265196248,13.97755600810846,6.52440003115398,8.753199764377026,6.687550544652494,11.681816803568678,15.17398700487559,14.756268569775617,6.040585538382808,11.801653724610475,17.448621214315125,11.90035108070036,19.5897053320068,7.139599558217779,10.902909582053118
hsa-miR-514b-3p,12.54571987026959,13.156938120456703,19.710793694079694,8.825117995056146,16.269740180849677,5.5434023046869685,10.344579753153065,15.335746563772746,11.587730394933121,20.064858585337983,8.18348556728202,13.888692728615116,20.232162585201397,9.639923242590587,5.682899954118691,20.030118452280018,13.48007795906874,13.564378041994084,9.421230987699145,9.496359532013852,6.169092196522483,8.284227678562385,9.661575033791834,18.046882312651874
hsa-miR-3183,5.444477177160152,18.015134575961213,6.169019490309388,12.548193639017402,18.6982205882015,12.514635127600325,5.848877028961896,10.48508170306889,17.444463530575618,19.62464010006333,18.507280062794074,19.49526480828399,8.009625280221742,13.93209579138304,11.985169278506017,13.201565137405362,8.015853650228438,18.920952390959087,11.365809234049735,9.264532014217679,16.462050754454854,14.214283697885978,9.00839280703359,10.952889953569716
hsa-miR-4295,19.394215388418075,18.40881182754312,5.767755303347746,19.582511441569437,17.983632500408458,6.033393534976007,16.998222362533554,11.164089600048708,8.89219780698791,6.776004625913834,15.61028040616227,8.084789025581987,9.302501724399633,8.957980111320419,18.792257683298644,10.952098906832408,14.64283663299745,13.378664293504759,16.471942437342975,18.596678830219055,18.24960932382392,9.560792255033729,17.464895623118288,18.953861400161998
hsa-miR-2909,12.032233429958522,11.29665844296314,6.251178464758562,10.349080119578122,12.382099771368143,16.543504509887065,11.606157948386745,12.459945938397826,14.770393641905839,5.491273750409558,18.23406452552278,5.857064170927883,5.553235267385626,18.146535938224705,4.88559656846428,14.648955164379956,13.249553716647332,12.68473042647009,7.6709273547556975,18.015109195401546,9.368029210596415,13.025042611048143,9.345228823124891,17.76134103935212
hsa-miR-3134,18.151360511154664,11.350287250149393,16.312831441505693,12.270368647391269,9.09723324159256,9.92567060306865,5.301521408247958,15.328754671791668,10.839166618306923,7.042531589443325,10.848459460276196,9.209845806055824,16.99884457598567,8.163129459641269,11.047122087864771,18.008238678121682,10.562974764607475,12.550268127023543,16.13647669076382,14.14274916911761,6.1262059601581775,6.560897193369318,13.955398972002524,16.874909780047815
hsa-miR-3198,18.604136787770333,14.329500297519019,7.5937043219481355,8.500810935198217,7.315459216505847,19.88706998967948,12.380483615149025,15.186656193134136,14.728287831388295,18.988148950465963,18.21900231565488,13.333349892291409,8.60043728746755,16.214977459681776,7.678754561145517,12.76370206736728,13.874635697493352,19.01098392985962,13.144471332201423,18.522754937909184,15.533111653837437,14.215299077351615,8.999676317538992,17.43717748856863
hsa-miR-3648,17.92503230568671,19.05163897516536,11.815432971849898,10.29852452839214,8.912223296329532,6.202960182430705,5.932457321010964,10.50905338115691,15.730507185899377,14.426235030951007,10.023771857591154,11.53592671172014,7.6265770461554245,6.34445064209125,6.189604646928535,13.558152749750382,10.386385228702828,14.178967274572546,10.102825517071636,17.22917461866676,5.77355291138387,8.427977164879564,13.825793155902613,13.2092270282203
hsa-miR-3687,15.250625904739607,5.571470303618006,20.152593134730452,14.863698365165941,12.236185601384673,5.7520030897243295,19.41142427210807,6.7090009130552595,12.12402973799429,18.49645236200623,9.532460468024984,18.24068113947441,14.630040949255417,13.116355933030576,17.36965821011071,6.016208937747647,10.19276549115769,7.083895889481185,16.614824989609204,12.254332335718875,15.980237940151465,18.523737444867923,10.242876857675355,7.29474117080828
hsa-miR-2277-5p,20.22164292985134,14.459325345407738,13.974869916550396,7.316475628934612,7.461612965172142,9.36935528307998,11.366147226208339,12.704017540251563,18.887964413189867,13.426808030767383,10.925844568398755,12.384243842293976,18.47980792938223,15.747475592835874,14.298755395493886,18.28791439181229,17.6904335459168,11.189861473461047,13.693594443284905,9.57647156626563,15.799912144245368,7.645608575706744,16.595490027824454,16.25319888565067
hsa-miR-1185-1-3p,10.570758402491315,16.54012562991585,18.388558217847788,15.776593206592352,9.22788772150366,12.278480699792889,12.826922249217633,10.643733952292258,13.03421060014562,7.563678740179878,7.387583192041333,10.110459209756014,6.497468263166601,20.048284212745145,9.184992948581177,10.926118943119103,10.076453338387466,12.346350183442478,6.941608382917085,13.948750792355835,11.907988059867218,16.827488692323612,16.141070616826227,11.456404193591531
hsa-miR-3909,11.085401421028175,14.499670224969979,18.631849655796618,19.55210544266224,7.168722595323704,11.500927897700848,8.230434923696464,12.868539690118062,12.388368220668095,18.191390383452188,7.679552324767926,12.670101071016934,9.348425864171237,12.133501472374862,13.805986478666881,12.140026882108058,13.799388257400885,16.796153644527365,16.37380116393951,19.361028128222852,11.730539426607951,7.606670114692233,19.367649782180667,7.287044716629721
hsa-miR-3180-3p,13.356521034564382,11.295537400436,10.630860320802316,8.587280647642093,16.47256175525973,13.01163284204588,11.8920560974207,16.738096938118915,16.315974046585065,6.612510585033285,11.306560780671191,9.05484527630633,15.606942832083059,11.737528101480063,5.173051482214113,8.546434509456606,13.734276180025109,18.260609854862818,19.806050262184137,14.637937296747763,7.603634441028072,16.011055657645137,11.247852981470183,13.599899207913747
hsa-miR-3919,14.288031284017178,8.639204512994194,11.033136610540543,11.875128993053494,14.106410664719883,19.6734986660544,18.52550284408744,7.964724403254996,14.331834440848386,18.88916013340076,12.143935374011427,10.728170834117176,8.666145363867535,12.5599382110126,17.352940209334964,10.63942458189443,18.315852936332423,16.916568614876752,17.367727447098154,14.148959747431185,5.65850237732844,17.367919785705208,9.046051152457427,17.293646928102632
hsa-miR-3689b-3p,14.646778912969399,9.236465568957335,21.638349535303302,10.299775050489458,20.3755884509832,12.059421821190782,17.776580840903037,13.36846625883551,9.698561049703878,21.52476425503871,15.093373698621829,16.687575851906047,11.616358563589312,7.237471391791819,9.193291353647183,8.228976337768707,10.091769234084815,13.489285253100537,17.983849941003854,12.003248218935227,11.854643333207544,12.387576107503651,18.334264424968246,17.30488651076695
hsa-miR-212-5p,19.834767144494705,16.18454704933898,19.5574742572236,12.690759710795518,10.506320286386595,14.529856239886955,13.315985964202753,15.092198980565406,9.430148676210095,17.82617252631736,9.61337522638118,15.834364298759795,5.545821526690722,14.134617343208438,17.21808464927142,6.968736207554413,15.549209988302806,15.85525527341111,14.496505672533072,19.913167027463626,19.27919907182145,16.89646498620281,14.470435691448253,18.889385521759277
hsa-miR-3920,11.339382806726269,16.904431887295264,13.0256294350211,11.12424144790257,6.563680993895291,16.87969577193113,15.242334270845348,20.02154375321347,9.158229157674535,19.396229321074916,18.474462992415216,10.633696703110502,8.630233431055577,14.169072347214822,17.45517220701745,16.9895088533223,7.429470104442075,10.189606028312568,9.0147006654642,7.49533817912649,8.94915399234971,8.054140512639579,17.5228550806369,9.195647660864905
hsa-miR-3199,8.47157820996988,7.042416688111891,20.289760073772175,11.58608294962614,13.438780722286317,12.446886569693572,16.300201660990762,14.426769862879095,10.878057704443492,17.329585900114377,9.677466504648178,19.470935336678842,17.501487225158208,16.373003081935735,16.03755023999595,5.6166529894799595,18.11458470391871,12.838602679205788,9.639536926311674,17.870254087249968,19.17149555926064,12.338264921752094,8.99374466516011,8.113358988241405
hsa-miR-3926,14.092536575000764,14.072266257491858,14.656887488193165,9.978606687539731,8.154666565774335,6.2418362846410025,17.928514108524094,6.965087801362114,14.522920737770697,16.13847736608768,19.39124246534812,20.30136210120611,17.930684175542567,15.626251089933799,17.02868063704625,13.161638504977262,19.857126256491295,20.08703062356667,13.518309302107205,14.424887300983233,6.435388718749591,6.075022359696797,12.52153770987411,9.594497583310119
hsa-miR-3621,16.420217330501927,17.52622088117268,14.170904084491312,16.491529574423193,9.66199941345242,10.337572573084776,20.35977400992013,16.380108624159472,17.43899892578866,15.24962214055298,15.075790758361263,16.744838102542676,10.184028059629672,18.97279788552641,15.149859446558189,10.968447204877044,18.001818636242955,20.679321071122555,9.75411451458002,8.64198973610411,10.80298356667726,18.799912115170883,15.556844121113176,20.503061937314495
hsa-miR-512-3p,7.585936646364407,18.1873520182109,17.935224591916963,6.125387344179291,19.888801990920808,16.594641009878366,14.413751397213373,7.083773888020319,12.553053882590707,14.637265155407103,18.6706908785512,14.883804049699847,15.933375179975686,15.306421225403593,10.849978091052991,20.3004891185284,12.290177994965397,15.64528791030431,6.36309764506024,8.864063177529962,14.744582121766083,10.104594704477849,6.411572391846658,9.098432474729979
hsa-miR-299-3p,6.280134741153194,15.977166856038625,15.158850172550585,9.278104034070658,4.96928273813386,13.55318348180759,14.785745180135539,13.310758705364545,18.982969947182717,5.874730841304616,15.216125847101168,9.313660492638274,5.544669435429224,16.779073078934385,11.286093151070984,12.75929258344974,9.793551733705748,12.94009625526568,15.72985123303868,10.033490474251337,11.330712648356577,14.874785374110779,8.940489087755838,5.220753496993525
kshv-miR-K12-9*,6.27637133013725,18.03367174703615,6.347005359716273,17.135992399779504,6.100774974361078,5.695252217924863,16.601308283847786,7.330441550863229,17.602231120463234,11.21410429601762,17.74282678951947,16.24946913271699,18.51467735361964,12.77818424920697,9.559267813526098,11.152420456712493,9.600720502330947,7.267530117728553,17.68073055581242,5.212112965626921,15.321968548495004,15.523949876710367,6.070822022153699,5.0231768631443945
hsa-miR-4731-3p,8.695159782839006,17.81764407006827,6.093594441250269,18.786659705270175,19.975944177076904,18.09886534525079,15.704965639021157,15.589793064994304,6.8408749428179245,16.595359789706635,14.718689631903878,12.278968896453158,11.617696586113967,12.904426707501997,15.243886038105918,19.733284832741873,16.374486437700124,18.69508298591161,19.21594053629469,7.931701355177196,8.332306782178074,17.80718104628425,7.839778277642579,18.10826941303435
hsa-miR-2681-5p,15.033846342923093,17.852513096867057,14.336320135551876,18.9958306532897,11.68343856081237,17.13643430801919,18.536532868222224,16.97140025873054,17.602862681704195,20.26971242546113,16.693826923418953,17.80485287664782,21.133956937545676,13.353493004803507,15.564537174663272,19.003281699867838,19.09118491272472,18.907816333898843,16.751140052674742,16.391303697316246,5.463391713176168,12.005033479080065,17.596576992419283,16.610624622203435
hsa-miR-4779,11.554833077060813,11.910113282319422,18.788849146900958,9.127029751403668,13.925685049019991,9.298132545544155,9.525285896286583,14.262082760733865,12.89657486209547,13.226889425865929,4.911480498826836,13.259510887679662,7.498105919870392,12.410670880836108,9.934003192299725,9.945969241406203,17.572304821558006,10.44311153863437,5.820100818379606,16.34196255235677,12.284333509996717,19.165131748652104,7.066318472725632,9.256210172949515
hsa-miR-3664-3p,14.963313253721154,19.518375169500466,19.20550357736173,12.426533762177687,5.6594143267107775,18.75330814967818,6.535737793781272,13.65964993079903,7.786246769347865,12.041398997749909,7.754317123665425,8.215413335521367,8.28995237252822,11.293543902932132,14.221419491348504,18.723970227441967,19.449785234391616,17.626925292597704,18.93176299507258,12.71166781124144,14.871881715760136,8.064947634511467,19.22267122821442,18.0844369985399
hsa-miR-4539,16.868644035646003,6.206881456890293,12.566150539059874,17.038567538359757,18.191684119531978,12.480138502661392,18.515857193260434,6.118307183136434,14.319310777649335,16.220200266947078,11.79076643633767,10.631854484416568,6.730243643964713,11.322535740252384,8.747401871868927,10.277086042643823,7.19129339678277,20.036700170146077,19.064729022054074,13.143561642075264,16.854782824237994,15.967054616879773,15.445038796616048,16.578494719522965
hsa-miR-4726-3p,12.22940588219053,7.577537470871079,9.386354609980058,15.006748470398115,16.911198686904136,9.546213233182407,12.002214253933037,12.789278652877,10.014667755718154,6.001710373970972,18.241813024255965,6.9227781721701325,13.51113068879843,14.942073892787931,6.235742671441365,17.788969790887407,14.263645834672635,19.237578509711295,6.525217320519185,17.56892531655941,12.532714065569788,16.500911058703572,7.462447126132635,15.70989328928519
hsa-miR-5188,8.44438983003019,17.419914199066568,13.899062697546022,18.253467403401693,5.854616543902444,13.689384613827114,17.243766103008838,8.771801953402324,18.174373487901885,7.570883293940927,6.506118093773243,14.563543348947753,11.443098943606385,11.790108458583036,15.2952382646659,8.588155973906588,4.972214491213467,18.347899399948968,16.21122786988409,19.234250678803726,15.147742639975062,15.34946560898233,14.390109801382502,5.276762946038542
hsa-miR-5008-3p,12.925784196632257,6.33659148316125,19.101759094855474,15.503358060338481,17.22259395088404,6.08199488434154,15.30635533083252,7.638282983687178,10.53223994366973,10.245650358691147,12.745998262280583,11.662676855997766,11.107493816986814,8.902814986798775,7.509528560671031,7.667264916168621,17.554776930598884,19.18839529089089,13.593057533527908,20.083130612852592,15.598344562025833,8.322595886795655,18.17294771376975,19.256067674344408
hsa-miR-15a-3p,18.810460711188885,16.89399936161969,18.558751458999193,10.17292288622927,14.708335530414686,17.747609259242058,6.005224732498629,6.477943757681277,9.382040690911019,16.851608468102285,19.992433840439396,19.290688764945244,18.309659834910867,14.350044926596727,7.01430005770502,15.003186959891877,19.36885026717362,6.86433512256026,7.251154714857963,9.037434901045476,6.414500226144645,10.47565819310201,13.69741732118214,18.86178926387692
hsa-miR-4448,11.914445244497738,19.948727913848764,15.11833920213363,7.671870262406882,15.780278178312606,9.93793723917191,10.255071747960473,18.919477133200562,19.94252983737178,18.883815185089833,14.291004760497138,11.193300847569928,18.599462922467495,9.625029354559015,6.3323192599394496,8.376807866221398,10.832133114849524,10.865562217587854,7.108017956475919,9.479135927020518,15.915796707122666,10.142196938381819,17.1629324086688,19.535197075320795
hsa-miR-4635,12.472630014783729,16.83797398210976,6.586995625741132,16.067959894645195,18.077317637295266,10.527723467045938,11.730312265189415,19.014238837467204,17.529228308475712,8.290139055279552,10.873874821559673,5.882331989992773,12.445972642167987,17.802457859840654,7.76172703003564,5.294459175157898,9.414506182268942,11.757705089158375,12.57941650214595,7.697942476535298,13.922688801931791,18.579129809500497,14.805219821571395,9.209758832501821
hsa-miR-5197-5p,17.530658976535086,12.546996292915317,11.695642190956107,19.674286333338294,7.638719454737695,5.934540599200208,14.870468052702517,12.18053967667565,11.552023527003758,8.898044054448494,9.794509550924246,9.295563894606033,16.57288061912248,18.169276194778398,9.815833667333578,8.427741649481156,7.978589791073415,14.551053580417788,14.475890103017345,6.680118694846502,11.341167802126321,17.125504336688284,9.326406694509195,18.603744886733388
hsa-miR-4792,13.224618884588423,16.236056523338174,7.459826125624116,6.162841266757626,7.665837072194172,8.451760209912246,14.082376644595982,14.577140244378597,13.401697846681776,19.44075905172756,17.746805612817496,15.372611008723375,5.7790798602964815,15.036074533965737,5.780590505267997,11.571733458342848,11.3093110144195,12.984795984795204,12.24997805735717,18.131824964300264,17.183789895073215,17.924463977161434,16.131309623110642,15.258218446366165
hsa-miR-3120-5p,18.03907714271665,15.440239289153055,8.231096991503179,10.033645892427925,14.049330745812359,12.969244867503049,10.433337567852746,20.2349754289227,11.634674091325653,6.696223941145716,8.374432865767288,11.927667972077387,16.126426689935492,17.187818359611143,19.308231394439794,10.280668691172094,12.328377742609138,17.579515648716114,16.26580477691054,18.126448460205978,7.0348277590467365,13.200088897489113,14.848409419602575,12.990604953064434
hsa-miR-4659a-3p,12.640437949617795,16.42318900659872,15.842637130178723,15.258169801504806,19.63410480148068,13.097682898508065,15.654044949180433,9.077476365344872,19.635703302350404,14.121983797201288,13.197732576777334,6.279135894472364,10.834335095002576,19.68373232966375,13.479203745632327,6.3361623852933375,16.110215730454605,17.136472767283067,15.284088065713792,6.639319799196919,8.63005526779442,16.918560240066995,14.66228115518016,12.788684669407303
hsa-miR-4720-5p,7.656000018594002,10.640992690670227,5.39084007565086,14.44232245380256,11.031724115933137,7.368979497313498,9.004508929090406,15.515557266686995,18.45005264441312,17.200965403196797,18.95662801359464,13.183582299370464,14.782379471731565,8.052230343693928,16.2166160444515,6.093694336712809,17.777387748903106,19.263361385321684,9.123363161498364,9.348917240009035,13.130887262198826,14.937041873272312,13.754039729769836,18.012255015255697
hsa-miR-1271-3p,10.043292735068452,13.342289745997524,14.86591383742298,15.900772671050072,15.138810985806417,19.769792040750588,9.978360173347117,13.203760010556405,18.40536733901145,17.64949363681637,12.653111400283876,15.740491758565419,18.72859988765622,17.845163703061438,5.0268767856306225,15.024290044326673,13.760763947378024,10.040162735785245,17.524977245188825,19.46271328316862,11.239834706239698,5.320403609263137,9.621097401632628,8.93760869530377
hsa-miR-4431,11.58060533972196,13.940844244271947,18.462487718597266,15.664041556156434,8.880974045665559,16.031951308870926,8.81726283228651,16.65530025503036,15.459404517682277,18.74045629896702,9.338186237433689,8.28174474994892,7.481761575315039,16.117844005639647,17.73915647623095,10.934810167175078,8.604894068153236,13.045023558961168,18.088316400519005,12.523940131965839,11.762064485971386,13.504866231603383,18.815946030730224,6.071528584173882
hsa-miR-4540,5.617879429969547,20.775339235867364,15.377787945763515,17.231873073979187,20.38436188125128,14.760891665207893,19.844620124750143,12.06659648781462,12.859251368287502,8.949090777940402,13.02783021610162,19.883560159957646,15.129832409483083,20.79437165269337,9.071954908274675,12.390333829572935,12.064503463411818,9.370627292768091,11.723042483845802,11.125345959210566,9.22612858873659,10.21779927324322,18.394273930527813,13.911316433739167
hsa-miR-4684-5p,14.38567327405141,16.72227183219899,14.896801009167765,19.027569221922352,9.341371100234284,10.061546480849884,11.222583693678043,5.4398381843168435,8.266231939395553,18.391820111126822,15.942545910647805,7.492654164040375,8.601829373313175,15.014198877216792,14.275423414937611,17.461293737114126,14.162392008370869,15.154069586793069,13.865783961644043,16.99510331760571,14.55647632220212,15.830518905233118,6.8051770609704185,11.864554006270847
hsa-miR-4669,16.473666324236568,8.065924573423713,11.029266273083604,7.988096923336977,16.82617893261448,11.097262396448258,6.9371359673076585,16.82370726847369,5.997212500917506,16.393420702505114,5.933253024721456,6.8043625145841675,18.196829411269007,15.010109967597696,6.343796781060684,9.77845387283246,6.728605855232247,13.448912589691421,7.386101628624504,15.440807187561868,12.963589978752635,20.61729213073053,18.34249426268757,19.766631272587325
hsa-miR-4690-5p,18.093568286001776,8.924548974450843,15.895165110872908,7.714455675662071,16.781361847500527,15.543566967924674,11.621067543747564,17.228827486197424,13.188447710839316,19.352582072823054,18.376587671440856,9.104123636449446,9.87132124708918,11.121538997022316,14.71516932574134,14.588439846975092,13.409122774848646,5.925020919578113,14.724018132136568,7.732064774185281,18.48953597228492,9.692064861078041,7.13427030072202,7.949436423061268
hsa-miR-4797-5p,13.394931545836432,17.57113575063596,19.024830522587337,18.071375863393172,9.420774409685642,10.422162119306822,5.874834392090978,8.150660762680708,8.468399794737694,16.00910859061674,19.068624275993024,20.000439970249996,8.584938826757398,13.03258148109259,17.669261410890552,14.018249401210483,18.440171201298845,17.68188456051775,10.339366394771382,20.428181291941872,15.988052544342546,10.478173467530137,14.221750509315426,15.109873889981927
